,0
217,0.07697751694432249
218,0.07965636621766375
219,0.09340114228134831
220,0.06480145988936226
221,0.09024658890849417
222,0.08695974610871704
223,0.08417954719187375
224,0.08175650856866601
225,0.0771277891616932
226,0.08523563151124777
227,0.10427372836088943
228,0.08293077152561144
229,0.09103430362499335
230,0.0920456343907781
231,0.08203176895209927
232,0.08400034074419287
233,0.02297927862695339
234,0.08000340983005706
235,0.07450920041399929
236,0.0902881905540509
237,0.06448070036494992
238,0.07865266978542537
239,0.09019631356539337
240,0.08646869018260937
241,0.07133685765690113
242,0.08395729940701419
243,0.10094474291694032
244,0.09420059922375681
245,0.09082393454032259
246,0.11068245537787352
247,0.08282527116825575
248,0.09926439710816554
249,0.06172033153328911
250,0.08504705598061996
251,0.11568445282958167
252,0.0811956399718004
253,0.06838251476956714
254,0.06382096907155814
255,0.08756084077137015
256,0.08943147563748402
257,0.07803490030843657
258,0.08767358747826748
259,0.06536071832877216
260,0.08347050754856548
261,0.0877593876475916
262,0.0
263,0.0746250356316424
264,0.09015560350282291
265,0.070638007280956
266,0.07109124072700869
267,0.08172811915015472
268,0.09845536276592479
269,0.09915611828322168
270,0.083791662552639
271,0.08882030702809827
272,0.08435491446339197
273,0.08714506175540222
274,0.07836124097426359
275,0.10212131989579679
276,0.10060115345089743
277,0.07463628965035449
278,0.06162125073757479
279,0.06856480412643094
280,0.0907916012356914
281,0.07796621643644443
282,0.07516659332037769
283,0.08946017452520805
284,0.07386407952251121
285,0.08408505946371869
286,0.07986710338189329
287,0.06831737807424351
288,0.08771579758584694
289,0.0874786835273401
290,0.06767589921057166
291,0.07011914907728727
292,0.08962274629559065
293,0.09338716163676376
294,0.08313446848291978
295,0.0950891912970646
296,0.08659541159808014
297,0.07546638328148347
298,0.08718905403156639
299,0.0990812488484456
300,0.0879096852604257
301,0.09110212593677346
302,0.08876886617740827
303,0.07740643880843655
304,0.07227786872740537
305,0.08565353747290011
306,0.09302063713465826
307,0.09178994513235497
308,0.07564935060977569
309,0.09093795906185713
310,0.04784480240086558
311,0.0885055290503427
312,0.10018714958982101
313,0.08392299364634818
314,0.06540268521031828
315,0.08950463415604838
316,0.09858676427632254
317,0.0771441757120352
318,0.06440146196245194
319,0.10131250293456208
320,0.08252686330138405
321,0.09108687784282644
322,0.08453520351084348
323,0.09077020491118076
324,0.06981230300534014
325,0.07609477668411198
326,0.08101679144385761
327,0.08413866777172255
328,0.07229841349977914
329,0.07420473808045379
330,0.09043211865240613
331,0.0907542778485794
332,0.08409499428595696
333,0.06409497807268824
334,0.0686900970275156
335,0.0775866099232722
336,0.10238920367631138
337,0.07825681535659681
338,0.08236419588609988
339,0.08851208961450788
340,0.08699869782174342
341,0.08617468369673738
342,0.06361594713508781
343,0.0757488175665653
344,0.10838238614595337
345,0.0981874705280732
346,0.09367310469742382
347,0.0901942444771406
348,0.08401075928565535
349,0.08837942184689124
350,0.08109267797353052
351,0.0
352,0.10055495395307101
353,0.07294911287175311
354,0.06646766601668032
355,0.07420897372982867
356,0.09142303754512637
357,0.07899563778346161
358,0.08586135535302135
359,0.07521499686000004
360,0.09251367337199592
361,0.09276952656233615
362,0.08421220785036393
363,0.09141428255613805
364,0.0823960905434025
365,0.09438246550669914
366,0.07512298041916335
367,0.07548692659655945
368,0.063846972975103
369,0.060109192087114925
370,0.09167891408645527
371,0.07932156791320309
372,0.09128421061461818
373,0.08371018697281375
374,0.06893587805805283
375,0.08314621497241917
376,0.10760834972338354
377,0.08798172442688058
378,0.07638812740871953
379,0.0821005375606334
380,0.08611868751038587
381,0.07201209657202103
382,0.08060611113870167
383,0.07383668118603184
384,0.0892311331066547
385,0.08725386649994883
386,0.09441964417238602
387,0.09750870064955257
388,0.10894779471672288
389,0.09081072384041283
390,0.1113601101459797
391,0.09485115030992401
392,0.07896085795794565
393,0.06807986999887708
394,0.09104461995039007
395,0.08408489145680052
396,0.07932813537080383
397,0.1079949996218142
398,0.08741726583927514
399,0.08986955910915212
400,0.08169247842907282
401,0.07172578781736695
402,0.0733770176121515
403,0.06824530743844066
404,0.08824299192652349
405,0.08063673423487987
406,0.0670368038197306
407,0.08705576693306423
408,0.07342878717342877
409,0.08058088944913465
410,0.0782044312579297
411,0.0833682833891768
412,0.09177099404606835
413,0.10834825496935648
414,0.10356346595057665
415,0.07637470369960422
416,0.08563626720150072
417,0.08315722247071615
418,0.06901721173288315
419,0.10276840474979365
420,0.08139708793906925
421,0.0927568288980618
422,0.08127917298168141
423,0.07777864135975186
424,0.07171346380591598
425,0.09479419103303251
426,0.0717972935365449
427,0.0778404446917289
428,0.06891830316718542
429,0.08373515373040177
430,0.085816738908782
431,0.09816294978252545
432,0.07841182601934076
433,0.07014989205685765
434,0.08478823341295855
435,0.08399087038401107
436,0.0739252337042911
437,0.08729900947868431
438,0.017728124822345048
439,0.1013865833941457
440,0.07960149835478116
441,0.08277054861857423
442,0.07848329193315483
443,0.06832424942127721
444,0.08634412820665799
445,0.06276126833014228
446,0.07300159189422624
447,0.0838077236616088
448,0.07523387755791826
449,0.0
450,0.07641875963132222
451,0.08197592351639808
452,0.05744825164917939
453,0.06603448834698468
454,0.06915372329682172
455,0.0795944376197612
456,0.07392050313729305
457,0.08658424305968877
458,0.07301613025294389
459,0.07906557190606901
460,0.09142646609281413
461,0.08845508891073921
462,0.08308491197789002
463,0.06955862408519173
464,0.08191859561278968
465,0.0830344338083525
466,0.07607367274080086
467,0.06813330639410284
468,0.05948326547219741
469,0.07624107003206394
470,0.10230374145366125
471,0.07413349223037367
472,0.0882031421438963
473,0.09420962767969247
474,0.08765844670010225
475,0.08768334101732331
476,0.06863370940079472
477,0.0936796499402954
478,0.06227468830498475
479,0.09445597314166479
480,0.0
481,0.09289117798454928
482,0.0
483,0.09116810066792426
484,0.0919223019199951
485,0.07307415150614428
486,0.0893514555980179
487,0.1006987075336463
488,0.08705447055472876
489,0.09623003221078687
490,0.06891778722319253
491,0.1023286220071387
492,0.06839529955898288
493,0.055064490025024455
494,0.07004256850145014
495,0.06450359696603711
496,0.09292869703139821
497,0.08265902049764505
498,0.09549649047009048
499,0.0
