,0
206,0.3384653583738009
207,1.384292958842266e-231
208,0.22894156860669912
209,7.792595621977062e-155
210,5.642092463903971e-155
211,0.23566578558703197
212,0.855526185871245
213,6.805395922591311e-155
214,5.5818694086831284e-155
215,0.19728822703703083
216,0.15005621116611684
217,0.385667874445938
218,0.0959792316451368
219,0.4649609229507011
220,0.18336673852940621
221,0.31843164596791895
222,1.4488496539373276e-231
223,3.4260443152606607e-78
224,0.4165767636794606
225,0.7420884818558928
226,8.49652450650231e-155
227,6.373704167435469e-155
228,0.2002541386166037
229,5.173241366696827e-78
230,1.1200407237786664e-231
231,3.0613502729846216e-78
232,6.434898744054132e-155
233,0.6315552371794037
234,0.0893590235370433
235,3.115636502881718e-78
236,7.331526728673876e-155
237,0.13501602277242514
238,1.384292958842266e-231
239,4.2492320052205223e-78
240,0.32461378254154283
241,0.19178500195247952
242,0.2653246910751494
243,2.339803720680858e-78
244,9.013778876140909e-155
245,0.18702229635553191
246,1.2882297539194154e-231
247,0.5520516129306315
248,5.344181224772725e-155
249,0.21081851067789192
250,0.5410822690539396
251,5.396466934950335e-155
252,0.4125155981236127
253,0.16698964409073258
254,0.21166696320418285
255,0.29615165360116247
256,8.190757052088229e-155
257,4.27242167093289e-155
258,0.2957060113959627
259,0.7965485887268619
260,3.690122608639576e-78
261,3.0757587067110905e-78
262,1.2213386697554703e-77
263,6.523677899134102e-155
264,6.7393716283177006e-155
265,2.8494934535619124e-78
266,3.382391525452011e-78
267,2.257483244408696e-78
268,1.2627076138080564e-231
269,0.120787431676811
270,3.965294799986402e-78
271,7.677476567795425e-155
272,0.37392851989873105
273,1.646211035903463e-231
274,6.9457064195067245e-155
275,4.250484615800151e-155
276,0.2680165156355778
277,0.184527128711065
278,0.5016513759455239
279,5.974540365813254e-155
280,8.16437745974496e-155
281,4.470495240629243e-155
282,5.123450472131947e-78
283,2.5241848589197885e-78
284,5.7563867899378584e-155
285,5.7592918561109494e-155
286,0.2824099048856541
287,0.2716899549919204
288,1.0244914152188952e-231
289,4.581251320106155e-155
290,2.8637954630254347e-78
291,0.28522387768417395
292,1.154647032204335e-231
293,1.1640469867513693e-231
294,0.18180608220159192
295,6.86809206056511e-78
296,1.2726119615895568e-231
297,0.3086883400264
298,0.5328009719875519
299,2.1239512191121342e-78
300,5.934774751536174e-155
301,0.408387573482697
302,0.2550686277518965
303,0.22413105496701002
304,0.5491004867761125
305,1.4147351699132998e-231
306,6.206021746903507e-78
307,0.4817610447190061
308,3.2703544907197163e-78
309,0.23606740829164724
310,0.5969491792019646
311,0.23266541684590059
312,4.979293049570856e-155
313,7.176381577237209e-155
314,0.24574304738844396
315,0.24688498672025874
316,1.2287022022568943e-231
317,1.3657076305145602e-231
318,0.1691496894469718
319,1.384292958842266e-231
320,0.17681988003060098
321,8.612150057732663e-155
322,3.7511867150675436e-78
323,1.154647032204335e-231
324,0.16219748681741689
325,1.1070900996592687e-231
326,6.223629500679345e-155
327,3.1986112183300836e-78
328,7.333210074920763e-155
329,0.21850594525107195
330,1.0547686614863434e-154
331,6.944529131440872e-155
332,0.22565819468276088
333,0.4013786550577509
334,6.474108351523593e-155
335,7.037665902069411e-155
336,5.74340400309589e-155
337,5.535367570076537e-155
338,5.216291590889701e-155
339,6.627196503686016e-155
340,1.133422688662942e-154
341,0.23729842421742667
342,6.907582784877862e-155
343,6.1204739580810765e-155
344,5.129067512557493e-155
345,0.2626909894424158
346,3.8245273678543377e-78
347,6.480360213743594e-155
348,6.042433724643145e-78
349,7.542222809124958e-155
350,2.597790303023391e-78
351,1.0
352,0.3388714363186176
353,7.3341985489302834e-155
354,4.1235197576276738e-78
355,0.2418068126014414
356,2.1796096742736593e-78
357,0.0
358,1.4147351699132998e-231
359,0.44180825055275996
360,9.918892480173173e-232
361,0.4913270548144421
362,0.19731275035382392
363,1.3566631513934413e-231
364,0.09649663180095018
365,1.4740564900137075e-231
366,6.490297169060152e-155
367,0.19029600442375758
368,5.614021910443866e-78
369,0.44116293593227063
370,5.128070204967013e-155
371,0.24808415001701817
372,0.14751877495793464
373,3.506226123743032e-155
374,3.6287014574760114e-78
375,3.498608049836847e-78
376,1.1640469867513693e-231
377,0.37200908038405156
378,0.19674979811155635
379,0.5156626918239822
380,0.10406104960841618
381,0.28646290158800986
382,2.3003221082665685e-78
383,2.8073160060430043e-78
384,0.47352305862110516
385,2.2615067046051337e-78
386,5.0437883815744365e-155
387,4.101791032784236e-78
388,4.4646672960328985e-78
389,0.4089601472043678
390,9.938673559320532e-232
391,1.2955927401561277e-231
392,0.1120439365998866
393,4.337579510280189e-78
394,6.684949609530091e-155
395,3.335329049308064e-78
396,3.0923191870057892e-78
397,0.20875118344097446
398,9.283142785759642e-155
399,4.65988169467104e-155
400,4.2000996787548048e-78
401,0.16224951871926405
402,0.20155664022808958
403,0.33649324423301513
404,0.24022110864391533
405,4.2338646970116024e-78
406,4.402498986257477e-78
407,0.20706193828327604
408,0.27769765233066934
409,6.735531041142093e-155
410,0.18638974500698716
411,0.2704091953828695
412,4.25992386815489e-155
413,0.23587980670838615
414,1.384292958842266e-231
415,0.3445778903767542
416,0.43410717923138886
417,0.0
418,0.13773539626232034
419,4.016525649438315e-155
420,2.574730995449044e-78
421,0.24202875575621302
422,0.21903680112962273
423,5.069878644099075e-155
424,0.17729842264695017
425,0.23517276209799384
426,0.4063798282013443
427,6.333134513676991e-155
428,6.072910347203158e-155
429,0.13985017692679852
430,4.8324911469486965e-78
431,9.283142785759642e-155
432,0.4920274515385508
433,0.15777191181545203
434,2.8697435167619743e-78
435,1.133422688662942e-154
436,0.2409169210572561
437,9.283142785759642e-155
438,0.668740304976422
439,6.331736487996157e-155
440,0.16943571815930883
441,0.34315019159021515
442,8.595407281764811e-232
443,0.1712473044894657
444,5.623118184955381e-78
445,0.6606328636027614
446,9.860044343608264e-155
447,2.0097059359963234e-78
448,0.29942485213229975
449,1.0
450,0.12954357694716565
451,2.5197145187616413e-78
452,0.670422683816333
453,3.1417669569561094e-78
454,0.5133450480401704
455,4.2275552407847875e-155
456,0.12954357694716565
457,1.1368587676511996e-231
458,0.43504038103657183
459,7.855726910762709e-155
460,7.100514228897259e-155
461,0.2722589423069702
462,0.17395797375642233
463,4.039776684423259e-78
464,1.0832677820940877e-231
465,6.7393716283177006e-155
466,6.947319517374231e-155
467,0.6419752245682109
468,0.7419446627365011
469,0.519087769811935
470,1.0009379942300742e-231
471,6.4781755519555515e-155
472,5.7151560992929435e-155
473,1.0719249972567852e-154
474,2.155246095239286e-78
475,3.5190550229062083e-78
476,7.14469699963282e-155
477,0.23909453161355018
478,0.23761018873960865
479,3.1683732691483273e-78
480,1.0
481,1.5319719891192393e-231
482,1.0
483,1.5319719891192393e-231
484,1.2627076138080564e-231
485,0.29640095400745814
486,5.959284093412939e-155
487,2.8046662412547693e-78
488,2.0339968208213956e-78
489,0.19694347419590436
490,5.741984893534433e-78
491,1.384292958842266e-231
492,1.2882297539194154e-231
493,0.3515787253565496
494,0.14081181035058063
495,4.054801917798201e-78
496,2.6071311462659456e-78
497,2.3018115902944045e-78
498,0.22181463369575474
499,1.0
