,0
324,0.7112639426128644
325,0.5861268397802084
326,0.5943740203755574
327,0.6151321075414471
328,0.6455662238005283
329,0.6650640170638757
330,0.7360163185640969
331,0.5957450429539823
332,0.6921205087515189
333,0.7342044091990302
334,0.5954080223224912
335,0.6212530636154805
336,0.5710613023021232
337,0.5510778380519821
338,0.6190834546113377
339,0.5921937880126824
340,0.5971626381341171
341,0.6912691133576347
342,0.7188205002752285
343,0.6475373901629825
344,0.5749914708431512
345,0.5593666606157534
346,0.6882704810848487
347,0.5836610009417503
348,0.7747022541206341
349,0.6067083690459055
350,0.5964546447205843
351,0.963140815836533
352,0.6400621191670642
353,0.5931785229305091
354,0.6077554091748512
355,0.6991276132542443
356,0.6047885158759108
357,0.6023525206660985
358,0.5750691928284152
359,0.6988375958657126
360,0.6280052157520545
361,0.7224358284286599
362,0.6561515188737671
363,0.601419350896173
364,0.6275793846302775
365,0.6387340925882969
366,0.6844992053273465
367,0.6203043900230788
368,0.7496348973420314
369,0.7666768208873518
370,0.5688480745991368
371,0.6776633036272047
372,0.6167994023720788
373,0.5401165786708013
374,0.712372944383514
375,0.650655755517705
376,0.5469831035785314
377,0.7247190497341459
378,0.6416735834647654
379,0.7630696492060227
380,0.5806487593817935
381,0.6634698666015719
382,0.5735340182965044
383,0.6559371060618119
384,0.6245240139662568
385,0.5908543075695474
386,0.5838127704147136
387,0.6000027500476457
388,0.6426641120765942
389,0.7153114878713305
390,0.5365923664605033
391,0.5496274317546328
392,0.6359553416302598
393,0.7118265943998615
394,0.5855722336603263
395,0.6269346713433056
396,0.6433279143825791
397,0.662843828258825
398,0.678882905206665
399,0.5778360205955726
400,0.7302702234601774
401,0.6444675207203998
402,0.6365571530816474
403,0.6950445941510273
404,0.6815781728395784
405,0.621811165531063
406,0.6542903697429583
407,0.696193500450433
408,0.6593968029098174
409,0.6180003218895804
410,0.7224928328940701
411,0.6660137893700344
412,0.5771845532400423
413,0.6394798595818832
414,0.5900609365291849
415,0.7347067244018255
416,0.6960805859244247
417,0.5793160925244955
418,0.6496699443890837
419,0.555791769129223
420,0.5641717710328809
421,0.6640253102830477
422,0.6577009315611965
423,0.5812501277690094
424,0.7484821283362554
425,0.6357792983241822
426,0.7424620383929956
427,0.6162743460849317
428,0.6060720504940079
429,0.5833653156061522
430,0.6667543651936185
431,0.7487597468843729
432,0.7671173168974275
433,0.6920170786115627
434,0.6561778070782158
435,0.7209036570012206
436,0.6533685748043188
437,0.6396908351927432
438,0.7786470161387661
439,0.6030641670360539
440,0.6326985136227463
441,0.6578569991989499
442,0.5714405326793084
443,0.6983320620832479
444,0.6354183779254964
445,0.742106447213014
446,0.6916642699832136
447,0.6152894029838634
448,0.5808232437162727
449,0.9901230684892146
450,0.6249193673644081
451,0.644806462329291
452,0.7814613356372461
453,0.6563228537680385
454,0.8314568402564226
455,0.5604868786286917
456,0.6152709132773958
457,0.6725148494398365
458,0.753203394676628
459,0.6516858593520259
460,0.6194831715889221
461,0.7217009745920027
462,0.602347597203805
463,0.6665664962695
464,0.5716869515505737
465,0.5943257162217992
466,0.6022752111316413
467,0.7483449969809021
468,0.8810330919546913
469,0.7646735806991165
470,0.5961864290619168
471,0.6513579669565805
472,0.561565679534625
473,0.6542631156338301
474,0.579151190682299
475,0.602395555007725
476,0.5942725968757647
477,0.651072157110011
478,0.5863714142025924
479,0.6456923407000704
480,0.991242003678115
481,0.5704513029473273
482,0.9789883586254888
483,0.6421274643560149
484,0.5902345785083997
485,0.6366980324932145
486,0.5671913876867584
487,0.6382933126473007
488,0.6285811859673499
489,0.633316838157393
490,0.7371091549220364
491,0.6255159976715527
492,0.6402225897001682
493,0.7863631704515015
494,0.6180410104805365
495,0.6909750757067039
496,0.6529004453034762
497,0.5635447875728649
498,0.6599166606809661
499,0.9824067042965824
